ZNCA;10;03;316;;NC PRUEBA;;;;;;2010000;;1137;;2;25000
ZNCA;10;03;316;;NC PRUEBA;;;;;;2010000;;1137;;4;50000
ZNCA;10;03;316;;NC PRUEBA;;;;;;2010000;;1137;;6;75000
ZNCA;10;05;316;;NC PRUEBA;;;;;;2010000;;1568;;5;5000
ZNCA;10;05;316;;NC PRUEBA;;;;;;2010000;;1568;;10;10000
ZNCA;10;05;316;;NC PRUEBA;;;;;;2010000;;1568;;15;15000
ZNCA;10;06;316;;NC PRUEBA;;;;;;2010000;;1906;;10;3000
ZNCA;10;06;316;;NC PRUEBA;;;;;;2010000;;1906;;20;6000
ZNCA;10;06;316;;NC PRUEBA;;;;;;2010000;;1906;;30;9000
ZNCA;10;02;316;;NC PRUEBA;;;;;;2010000;;1004;;25;1000
ZNCA;10;02;316;;NC PRUEBA;;;;;;2010000;;1004;;50;2000
ZNCA;10;02;316;;NC PRUEBA;;;;;;2010000;;1004;;75;3000
ZNCA;10;03;316;;NC PRUEBA;;;;;;2067902;;1137;;2;25000
ZNCA;10;03;316;;NC PRUEBA;;;;;;2067902;;1137;;4;50000
ZNCA;10;03;316;;NC PRUEBA;;;;;;2067902;;1137;;6;75000
ZNCA;10;05;316;;NC PRUEBA;;;;;;2067902;;1568;;5;5000
ZNCA;10;05;316;;NC PRUEBA;;;;;;2067902;;1568;;10;10000
ZNCA;10;05;316;;NC PRUEBA;;;;;;2067902;;1568;;15;15000
ZNCA;10;06;316;;NC PRUEBA;;;;;;2067902;;1906;;10;3000
ZNCA;10;06;316;;NC PRUEBA;;;;;;2067902;;1906;;20;6000
ZNCA;10;06;316;;NC PRUEBA;;;;;;2067902;;1906;;30;9000
ZNCA;10;02;316;;NC PRUEBA;;;;;;2067902;;1004;;25;1000
ZNCA;10;02;316;;NC PRUEBA;;;;;;2067902;;1004;;50;2000
ZNCA;10;02;316;;NC PRUEBA;;;;;;2067902;;1004;;75;3000
